axis_id,scenario,run_id,seed,estimator,truth_kind,v_true,v_true_lo,v_true_hi,estimate,ci_lo,ci_hi,rel_err,large_err,ci_covers_truth,protocol_verdict,decision
21,letter/support_d04,letter-support_d04-1000,1000,dm,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5408504030435781,0.5352327288272255,0.5477743536536346,0.06824501126760892,False,False,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1000,1000,dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5826896761883689,0.572646898972769,0.5936821641818821,0.0038339799991404374,False,True,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1000,1000,switch_dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5645734930748042,0.5560970050868266,0.5738844329103924,0.027375840494407968,False,False,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1000,1000,dros,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5589250152626084,0.5516417211215562,0.5667373442663853,0.03710680741361649,False,False,ab_fallback,ab_test
21,letter/estimated_insample,letter-estimated_insample-1000,1000,ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,1.2649334673300745,1.196412323331252,1.339955303153877,1.1791757239467076,True,False,distrust,ab_test
21,letter/estimated_insample,letter-estimated_insample-1000,1000,snips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.7166534186557502,0.7004045872642861,0.7331122729252021,0.2346212451113133,True,False,distrust,ab_test
21,letter/estimated_insample,letter-estimated_insample-1000,1000,clipped_ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.9318868530677812,0.8826208183073871,0.9826075379283492,0.6054166168571253,True,False,distrust,ab_test
21,letter/estimated_insample,letter-estimated_insample-1000,1000,dm,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5408504030435781,0.5352327288272255,0.5477743536536346,0.06824501126760892,False,False,distrust,ab_test
21,letter/estimated_insample,letter-estimated_insample-1000,1000,dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.6351201435121807,0.613026789545082,0.6593524659128707,0.09415904810599754,False,False,distrust,ab_test
21,letter/estimated_insample,letter-estimated_insample-1000,1000,switch_dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5818857119279861,0.5669129315519191,0.5975766054908142,0.002448943201240839,False,True,distrust,ab_test
21,letter/estimated_insample,letter-estimated_insample-1000,1000,dros,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5714744227409501,0.5615221579177714,0.5821991981249484,0.015487200665097022,False,True,distrust,ab_test
21,letter/clean,letter-clean-1001,1001,ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5730261429330854,0.5440217190238156,0.6058711002018509,0.012813960482594294,False,True,trust,go
21,letter/clean,letter-clean-1001,1001,snips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5743665911087348,0.5581520030428657,0.5928289706149298,0.010504691102798886,False,True,trust,go
21,letter/clean,letter-clean-1001,1001,clipped_ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5316443081703225,0.5043893814190421,0.5625925609524782,0.08410489558428655,False,False,trust,go
