track,axis_id,scenario,run_id,seed,estimator,estimate,ci_lo,ci_hi,hyperparam_value,incumbent_mean_r,ess_ratio_raw,max_weight_raw,support_proxy,gate_v1,mean_w,mean_w_state,harmonic_worst_t,harmonic_state,placebo_value,placebo_state,disagreement,disagreement_state,dr_correction,nc_covariate,lam_star_flip,lam_star_censored,lam_direction,protocol_verdict,decision,fragile
practitioner,21,satimage/clean_qdeg,satimage-clean_qdeg-1013,1013,dr,0.8165709484411151,0.8002727541282079,0.8329180663129663,,0.48771384136858476,0.5962606784809916,2.2430990372819726,0.0,trust,1.0146276495043922,pass,0.9240661244286918,pass,-0.010050465926832628,pass,0.014627649504392262,pass,0.024993642099262754,0.01571703514789885,2.179020151755108,False,above,trust,go,False
practitioner,21,satimage/clean_qdeg,satimage-clean_qdeg-1013,1013,switch_dr,0.8179571657733371,0.8040074158740652,0.832254683130049,2.0818661714255224,0.48771384136858476,0.5962606784809916,2.2430990372819726,0.0,trust,1.0146276495043922,pass,0.9240661244286918,pass,-0.010050465926832628,pass,0.014627649504392262,pass,0.024993642099262754,0.01571703514789885,2.179020151755108,False,above,trust,go,False
practitioner,21,satimage/clean_qdeg,satimage-clean_qdeg-1013,1013,dros,0.8054060360515028,0.7944755174310891,0.8162119094044147,3.7706790563030133,0.48771384136858476,0.5962606784809916,2.2430990372819726,0.0,trust,1.0146276495043922,pass,0.9240661244286918,pass,-0.010050465926832628,pass,0.014627649504392262,pass,0.024993642099262754,0.01571703514789885,2.179020151755108,False,above,trust,go,False
practitioner,21,satimage/noised_s05,satimage-noised_s05-1013,1013,ips,0.9511904738620537,0.9051758872732647,0.9900857302810756,,0.48771384136858476,0.4585319780218847,10.642490772562452,0.0,trust,1.1598052863287522,fail,1.1932100846177138,pass,-0.011973022437015467,pass,0.15980528632875224,pass,0.011745600833958753,0.04575566952935313,2.1884415190699054,False,above,distrust,ab_test,False
practitioner,21,satimage/noised_s05,satimage-noised_s05-1013,1013,snips,0.8201294519642621,0.8010733719227221,0.837691786897526,,0.48771384136858476,0.4585319780218847,10.642490772562452,0.0,trust,1.1598052863287522,fail,1.1932100846177138,pass,-0.011973022437015467,pass,0.15980528632875224,pass,0.011745600833958753,0.04575566952935313,2.1884415190699054,False,above,distrust,ab_test,False
practitioner,21,satimage/noised_s05,satimage-noised_s05-1013,1013,clipped_ips,0.8545246800253478,0.8196700182563373,0.8847272804389896,2.718783719664676,0.48771384136858476,0.4585319780218847,10.642490772562452,0.0,trust,1.1598052863287522,fail,1.1932100846177138,pass,-0.011973022437015467,pass,0.15980528632875224,pass,0.011745600833958753,0.04575566952935313,2.1884415190699054,False,above,distrust,ab_test,False
practitioner,21,satimage/noised_s05,satimage-noised_s05-1013,1013,dm,0.826127357706313,0.8194976570631679,0.8327865544747791,,0.48771384136858476,0.4585319780218847,10.642490772562452,0.0,trust,1.1598052863287522,fail,1.1932100846177138,pass,-0.011973022437015467,pass,0.15980528632875224,pass,0.011745600833958753,0.04575566952935313,2.1884415190699054,False,above,distrust,ab_test,False
practitioner,21,satimage/noised_s05,satimage-noised_s05-1013,1013,dr,0.8143817568723543,0.7957747743778344,0.8333726586099132,,0.48771384136858476,0.4585319780218847,10.642490772562452,0.0,trust,1.1598052863287522,fail,1.1932100846177138,pass,-0.011973022437015467,pass,0.15980528632875224,pass,0.011745600833958753,0.04575566952935313,2.1884415190699054,False,above,distrust,ab_test,False
practitioner,21,satimage/noised_s05,satimage-noised_s05-1013,1013,switch_dr,0.8143987533289477,0.79908441419409,0.8296747562201375,3.414838065192353,0.48771384136858476,0.4585319780218847,10.642490772562452,0.0,trust,1.1598052863287522,fail,1.1932100846177138,pass,-0.011973022437015467,pass,0.15980528632875224,pass,0.011745600833958753,0.04575566952935313,2.1884415190699054,False,above,distrust,ab_test,False
practitioner,21,satimage/noised_s05,satimage-noised_s05-1013,1013,dros,0.8200418358253212,0.8082568083667274,0.832058893513463,7.391784914313692,0.48771384136858476,0.4585319780218847,10.642490772562452,0.0,trust,1.1598052863287522,fail,1.1932100846177138,pass,-0.011973022437015467,pass,0.15980528632875224,pass,0.011745600833958753,0.04575566952935313,2.1884415190699054,False,above,distrust,ab_test,False
