axis_id,scenario,run_id,seed,estimator,truth_kind,v_true,v_true_lo,v_true_hi,estimate,ci_lo,ci_hi,rel_err,large_err,ci_covers_truth,protocol_verdict,decision
19,low_overlap_b2,low_overlap-b2-1025,1025,clipped_ips,exact_synthetic,0.5916477665603223,0.5916477665603223,0.5916477665603223,0.4722622138078999,0.462623383718539,0.4810760102195554,0.2017848448013202,True,False,distrust,ab_test
19,low_overlap_b2,low_overlap-b2-1025,1025,dm,exact_synthetic,0.5916477665603223,0.5916477665603223,0.5916477665603223,0.6979528295057875,0.6958063153831628,0.7001436092243054,0.17967626847219204,True,False,distrust,ab_test
19,low_overlap_b2,low_overlap-b2-1025,1025,dr,exact_synthetic,0.5916477665603223,0.5916477665603223,0.5916477665603223,0.5765451151720608,0.4851756439922389,0.6465522272987471,0.025526423392188517,False,True,distrust,ab_test
19,low_overlap_b2,low_overlap-b2-1025,1025,switch_dr,exact_synthetic,0.5916477665603223,0.5916477665603223,0.5916477665603223,0.7011346771560056,0.693368738291104,0.7092925088247443,0.18505421094075997,True,False,distrust,ab_test
19,low_overlap_b2,low_overlap-b2-1025,1025,dros,exact_synthetic,0.5916477665603223,0.5916477665603223,0.5916477665603223,0.6972855911866177,0.6915389466711355,0.7029706271078263,0.17854850571049186,True,False,distrust,ab_test
19,low_overlap_b8,low_overlap-b8-1025,1025,ips,exact_synthetic,0.7464287936539619,0.7464287936539619,0.7464287936539619,0.7501343182390668,0.7183863779481853,0.782211907678343,0.004964337679104633,False,True,distrust,ab_test
19,low_overlap_b8,low_overlap-b8-1025,1025,snips,exact_synthetic,0.7464287936539619,0.7464287936539619,0.7464287936539619,0.720416575724712,0.6726236646775067,0.7526834201434422,0.03484889402767191,False,True,distrust,ab_test
19,low_overlap_b8,low_overlap-b8-1025,1025,clipped_ips,exact_synthetic,0.7464287936539619,0.7464287936539619,0.7464287936539619,0.6696250400307074,0.656070388153911,0.6826691434369577,0.10289495029697367,True,False,distrust,ab_test
19,low_overlap_b8,low_overlap-b8-1025,1025,dm,exact_synthetic,0.7464287936539619,0.7464287936539619,0.7464287936539619,0.8050742694290319,0.8022074662427405,0.8080524262881175,0.0785680781256914,False,False,distrust,ab_test
19,low_overlap_b8,low_overlap-b8-1025,1025,dr,exact_synthetic,0.7464287936539619,0.7464287936539619,0.7464287936539619,0.727087449842586,0.6834414880895778,0.761189421474679,0.02591184045392326,False,True,distrust,ab_test
19,low_overlap_b8,low_overlap-b8-1025,1025,switch_dr,exact_synthetic,0.7464287936539619,0.7464287936539619,0.7464287936539619,0.8021853186002712,0.7914353991785094,0.8129511767221443,0.0746977145313041,False,False,distrust,ab_test
19,low_overlap_b8,low_overlap-b8-1025,1025,dros,exact_synthetic,0.7464287936539619,0.7464287936539619,0.7464287936539619,0.8024906118066376,0.7941913586167563,0.8100566934184055,0.07510671966208411,False,False,distrust,ab_test
19,low_overlap_b-2,low_overlap-b-2-1026,1026,ips,exact_synthetic,0.4202486021004537,0.4202486021004537,0.4202486021004537,0.4466865478008044,0.2954227122845262,0.6488095726223952,0.06291025257005166,False,True,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1026,1026,snips,exact_synthetic,0.4202486021004537,0.4202486021004537,0.4202486021004537,0.3422541676797616,0.2285299492002711,0.4840081161057565,0.18559118110296252,True,True,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1026,1026,clipped_ips,exact_synthetic,0.4202486021004537,0.4202486021004537,0.4202486021004537,0.2395948962184859,0.2328221033072482,0.2464496699036316,0.4298734248705138,True,False,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1026,1026,dm,exact_synthetic,0.4202486021004537,0.4202486021004537,0.4202486021004537,0.6058913924440689,0.6037097581339651,0.6078834834362303,0.4417451703961651,True,False,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1026,1026,dr,exact_synthetic,0.4202486021004537,0.4202486021004537,0.4202486021004537,0.2989791837263663,0.0749858758382069,0.485511052452976,0.28856590543780064,True,True,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1026,1026,switch_dr,exact_synthetic,0.4202486021004537,0.4202486021004537,0.4202486021004537,0.6035185816861499,0.5979174425445066,0.6087994280376132,0.4360989630178197,True,False,ab_fallback,ab_test
