axis_id,knob_name,knob_value,seed,estimator,variant,hyperparam_value,estimate,v_true,ess_ratio_raw,max_weight_raw,support_proxy,ess_ratio_used
15,n,2000,1003,dr,m:cvr|q:shrink0.9,nan,0.01181980328392906,0.010670167588636205,0.696118756161999,2.810145065511146,0.0,0.696118756161999
15,n,2000,1003,ips,m:rev,nan,0.011367342638030745,0.009421584645053025,0.696118756161999,2.810145065511146,0.0,0.696118756161999
15,n,2000,1003,snips,m:rev,nan,0.011323304809650816,0.009421584645053025,0.696118756161999,2.810145065511146,0.0,0.696118756161999
15,n,2000,1003,dr,m:rev,nan,0.011718504761048009,0.009421584645053025,0.696118756161999,2.810145065511146,0.0,0.696118756161999
15,n,2000,1003,dr,m:rev|q:shrink0.9,nan,0.01165178395767473,0.009421584645053025,0.696118756161999,2.810145065511146,0.0,0.696118756161999
15,n,2000,1004,ips,m:ctr,nan,0.05549703069631392,0.05858849990923346,0.6989953060330515,2.836364493022439,0.0,0.6989953060330515
15,n,2000,1004,snips,m:ctr,nan,0.05484187890623852,0.05858849990923346,0.6989953060330515,2.836364493022439,0.0,0.6989953060330515
15,n,2000,1004,dr,m:ctr,nan,0.05467447185285553,0.05858849990923346,0.6989953060330515,2.836364493022439,0.0,0.6989953060330515
15,n,2000,1004,dr,m:ctr|q:shrink0.9,nan,0.05475672773720136,0.05858849990923346,0.6989953060330515,2.836364493022439,0.0,0.6989953060330515
15,n,2000,1004,ips,m:cvr,nan,0.012355333293121787,0.010670167588636205,0.6989953060330515,2.836364493022439,0.0,0.6989953060330515
15,n,2000,1004,snips,m:cvr,nan,0.012209476503625036,0.010670167588636205,0.6989953060330515,2.836364493022439,0.0,0.6989953060330515
15,n,2000,1004,dr,m:cvr,nan,0.01222588215990663,0.010670167588636205,0.6989953060330515,2.836364493022439,0.0,0.6989953060330515
15,n,2000,1004,dr,m:cvr|q:shrink0.9,nan,0.012250477875217509,0.010670167588636205,0.6989953060330515,2.836364493022439,0.0,0.6989953060330515
15,n,2000,1004,ips,m:rev,nan,0.012278119511888223,0.009421584645053025,0.6989953060330515,2.836364493022439,0.0,0.6989953060330515
15,n,2000,1004,snips,m:rev,nan,0.012133174244077569,0.009421584645053025,0.6989953060330515,2.836364493022439,0.0,0.6989953060330515
15,n,2000,1004,dr,m:rev,nan,0.012143139239734892,0.009421584645053025,0.6989953060330515,2.836364493022439,0.0,0.6989953060330515
15,n,2000,1004,dr,m:rev|q:shrink0.9,nan,0.012168785491444026,0.009421584645053025,0.6989953060330515,2.836364493022439,0.0,0.6989953060330515
15,n,2000,1005,ips,m:ctr,nan,0.05997558256763979,0.05858849990923346,0.6955524070013271,2.87088164008222,0.0,0.6955524070013271
15,n,2000,1005,snips,m:ctr,nan,0.06149761293323588,0.05858849990923346,0.6955524070013271,2.87088164008222,0.0,0.6955524070013271
15,n,2000,1005,dr,m:ctr,nan,0.06176008512666463,0.05858849990923346,0.6955524070013271,2.87088164008222,0.0,0.6955524070013271
15,n,2000,1005,dr,m:ctr|q:shrink0.9,nan,0.06158163487076214,0.05858849990923346,0.6955524070013271,2.87088164008222,0.0,0.6955524070013271
15,n,2000,1005,ips,m:cvr,nan,0.009577161763490358,0.010670167588636205,0.6955524070013271,2.87088164008222,0.0,0.6955524070013271
15,n,2000,1005,snips,m:cvr,nan,0.009820206189175073,0.010670167588636205,0.6955524070013271,2.87088164008222,0.0,0.6955524070013271
15,n,2000,1005,dr,m:cvr,nan,0.00993554514289604,0.010670167588636205,0.6955524070013271,2.87088164008222,0.0,0.6955524070013271
15,n,2000,1005,dr,m:cvr|q:shrink0.9,nan,0.009867452300808963,0.010670167588636205,0.6955524070013271,2.87088164008222,0.0,0.6955524070013271
15,n,2000,1005,ips,m:rev,nan,0.008464692829948602,0.009421584645053025,0.6955524070013271,2.87088164008222,0.0,0.6955524070013271
15,n,2000,1005,snips,m:rev,nan,0.008679505574920197,0.009421584645053025,0.6955524070013271,2.87088164008222,0.0,0.6955524070013271
15,n,2000,1005,dr,m:rev,nan,0.00882970070490907,0.009421584645053025,0.6955524070013271,2.87088164008222,0.0,0.6955524070013271
15,n,2000,1005,dr,m:rev|q:shrink0.9,nan,0.008760349208666581,0.009421584645053025,0.6955524070013271,2.87088164008222,0.0,0.6955524070013271
15,n,2000,1006,ips,m:ctr,nan,0.05636014696011089,0.05858849990923346,0.6987704693418929,2.9193526901695157,0.0,0.6987704693418929
15,n,2000,1006,snips,m:ctr,nan,0.054778720136925085,0.05858849990923346,0.6987704693418929,2.9193526901695157,0.0,0.6987704693418929
15,n,2000,1006,dr,m:ctr,nan,0.0544469947591774,0.05858849990923346,0.6987704693418929,2.9193526901695157,0.0,0.6987704693418929
15,n,2000,1006,dr,m:ctr|q:shrink0.9,nan,0.05463830997927075,0.05858849990923346,0.6987704693418929,2.9193526901695157,0.0,0.6987704693418929
15,n,2000,1006,ips,m:cvr,nan,0.006715740555352041,0.010670167588636205,0.6987704693418929,2.9193526901695157,0.0,0.6987704693418929
15,n,2000,1006,snips,m:cvr,nan,0.006527301510661346,0.010670167588636205,0.6987704693418929,2.9193526901695157,0.0,0.6987704693418929
15,n,2000,1006,dr,m:cvr,nan,0.006343571446684931,0.010670167588636205,0.6987704693418929,2.9193526901695157,0.0,0.6987704693418929
15,n,2000,1006,dr,m:cvr|q:shrink0.9,nan,0.0064142835773316805,0.010670167588636205,0.6987704693418929,2.9193526901695157,0.0,0.6987704693418929
15,n,2000,1006,ips,m:rev,nan,0.004435663788299849,0.009421584645053025,0.6987704693418929,2.9193526901695157,0.0,0.6987704693418929
15,n,2000,1006,snips,m:rev,nan,0.004311202123953657,0.009421584645053025,0.6987704693418929,2.9193526901695157,0.0,0.6987704693418929
15,n,2000,1006,dr,m:rev,nan,0.004493007225659242,0.009421584645053025,0.6987704693418929,2.9193526901695157,0.0,0.6987704693418929
15,n,2000,1006,dr,m:rev|q:shrink0.9,nan,0.004482111972560957,0.009421584645053025,0.6987704693418929,2.9193526901695157,0.0,0.6987704693418929
15,n,2000,1007,ips,m:ctr,nan,0.05860702656564418,0.05858849990923346,0.706645168856685,2.9551293282482334,0.0,0.706645168856685
15,n,2000,1007,snips,m:ctr,nan,0.0577000430462128,0.05858849990923346,0.706645168856685,2.9551293282482334,0.0,0.706645168856685
15,n,2000,1007,dr,m:ctr,nan,0.057665302044519445,0.05858849990923346,0.706645168856685,2.9551293282482334,0.0,0.706645168856685
15,n,2000,1007,dr,m:ctr|q:shrink0.9,nan,0.057759474496631914,0.05858849990923346,0.706645168856685,2.9551293282482334,0.0,0.706645168856685
15,n,2000,1007,ips,m:cvr,nan,0.008601356390342346,0.010670167588636205,0.706645168856685,2.9551293282482334,0.0,0.706645168856685
15,n,2000,1007,snips,m:cvr,nan,0.008468244561472164,0.010670167588636205,0.706645168856685,2.9551293282482334,0.0,0.706645168856685
15,n,2000,1007,dr,m:cvr,nan,0.00838718643445275,0.010670167588636205,0.706645168856685,2.9551293282482334,0.0,0.706645168856685
15,n,2000,1007,dr,m:cvr|q:shrink0.9,nan,0.008427878726071772,0.010670167588636205,0.706645168856685,2.9551293282482334,0.0,0.706645168856685
15,n,2000,1007,ips,m:rev,nan,0.005845498019427005,0.009421584645053025,0.706645168856685,2.9551293282482334,0.0,0.706645168856685
15,n,2000,1007,snips,m:rev,nan,0.005755034969564705,0.009421584645053025,0.706645168856685,2.9551293282482334,0.0,0.706645168856685
15,n,2000,1007,dr,m:rev,nan,0.005698043517118231,0.009421584645053025,0.706645168856685,2.9551293282482334,0.0,0.706645168856685
15,n,2000,1007,dr,m:rev|q:shrink0.9,nan,0.005726059872556899,0.009421584645053025,0.706645168856685,2.9551293282482334,0.0,0.706645168856685
15,n,2000,1008,ips,m:ctr,nan,0.057568078391361494,0.05858849990923346,0.6949400467493704,2.9255080727057923,0.0,0.6949400467493704
15,n,2000,1008,snips,m:ctr,nan,0.05777991962046127,0.05858849990923346,0.6949400467493704,2.9255080727057923,0.0,0.6949400467493704
15,n,2000,1008,dr,m:ctr,nan,0.057572595687981114,0.05858849990923346,0.6949400467493704,2.9255080727057923,0.0,0.6949400467493704
15,n,2000,1008,dr,m:ctr|q:shrink0.9,nan,0.057572143958319145,0.05858849990923346,0.6949400467493704,2.9255080727057923,0.0,0.6949400467493704
15,n,2000,1008,ips,m:cvr,nan,0.005414965940557531,0.010670167588636205,0.6949400467493704,2.9255080727057923,0.0,0.6949400467493704
15,n,2000,1008,snips,m:cvr,nan,0.005434892140500888,0.010670167588636205,0.6949400467493704,2.9255080727057923,0.0,0.6949400467493704
15,n,2000,1008,dr,m:cvr,nan,0.005735231391244442,0.010670167588636205,0.6949400467493704,2.9255080727057923,0.0,0.6949400467493704
15,n,2000,1008,dr,m:cvr|q:shrink0.9,nan,0.005674380955613928,0.010670167588636205,0.6949400467493704,2.9255080727057923,0.0,0.6949400467493704
15,n,2000,1008,ips,m:rev,nan,0.004774800133497818,0.009421584645053025,0.6949400467493704,2.9255080727057923,0.0,0.6949400467493704
15,n,2000,1008,snips,m:rev,nan,0.004792370626681724,0.009421584645053025,0.6949400467493704,2.9255080727057923,0.0,0.6949400467493704
15,n,2000,1008,dr,m:rev,nan,0.005232398661057264,0.009421584645053025,0.6949400467493704,2.9255080727057923,0.0,0.6949400467493704
15,n,2000,1008,dr,m:rev|q:shrink0.9,nan,0.005145454940820969,0.009421584645053025,0.6949400467493704,2.9255080727057923,0.0,0.6949400467493704
15,n,2000,1009,ips,m:ctr,nan,0.05265108614274162,0.05858849990923346,0.6992053203699744,2.8624425238882534,0.0,0.6992053203699744
15,n,2000,1009,snips,m:ctr,nan,0.052785705750822615,0.05858849990923346,0.6992053203699744,2.8624425238882534,0.0,0.6992053203699744
15,n,2000,1009,dr,m:ctr,nan,0.05273674879664214,0.05858849990923346,0.6992053203699744,2.8624425238882534,0.0,0.6992053203699744
15,n,2000,1009,dr,m:ctr|q:shrink0.9,nan,0.05272818253125208,0.05858849990923346,0.6992053203699744,2.8624425238882534,0.0,0.6992053203699744
15,n,2000,1009,ips,m:cvr,nan,0.011861097471123313,0.010670167588636205,0.6992053203699744,2.8624425238882534,0.0,0.6992053203699744
15,n,2000,1009,snips,m:cvr,nan,0.011891424220483131,0.010670167588636205,0.6992053203699744,2.8624425238882534,0.0,0.6992053203699744
15,n,2000,1009,dr,m:cvr,nan,0.011986191551368278,0.010670167588636205,0.6992053203699744,2.8624425238882534,0.0,0.6992053203699744
15,n,2000,1009,dr,m:cvr|q:shrink0.9,nan,0.011962423676121733,0.010670167588636205,0.6992053203699744,2.8624425238882534,0.0,0.6992053203699744
15,n,2000,1009,ips,m:rev,nan,0.01011542975408815,0.009421584645053025,0.6992053203699744,2.8624425238882534,0.0,0.6992053203699744
15,n,2000,1009,snips,m:rev,nan,0.01014129313676129,0.009421584645053025,0.6992053203699744,2.8624425238882534,0.0,0.6992053203699744
15,n,2000,1009,dr,m:rev,nan,0.010274164970380684,0.009421584645053025,0.6992053203699744,2.8624425238882534,0.0,0.6992053203699744
15,n,2000,1009,dr,m:rev|q:shrink0.9,nan,0.010244005279285102,0.009421584645053025,0.6992053203699744,2.8624425238882534,0.0,0.6992053203699744
15,n,2000,1010,ips,m:ctr,nan,0.05793651014214365,0.05858849990923346,0.7018172193483246,2.9075272908659158,0.0,0.7018172193483246
15,n,2000,1010,snips,m:ctr,nan,0.057705575902982836,0.05858849990923346,0.7018172193483246,2.9075272908659158,0.0,0.7018172193483246
15,n,2000,1010,dr,m:ctr,nan,0.0576322999134207,0.05858849990923346,0.7018172193483246,2.9075272908659158,0.0,0.7018172193483246
15,n,2000,1010,dr,m:ctr|q:shrink0.9,nan,0.057662720936292995,0.05858849990923346,0.7018172193483246,2.9075272908659158,0.0,0.7018172193483246
15,n,2000,1010,ips,m:cvr,nan,0.010127983542605495,0.010670167588636205,0.7018172193483246,2.9075272908659158,0.0,0.7018172193483246
15,n,2000,1010,snips,m:cvr,nan,0.010087613520871248,0.010670167588636205,0.7018172193483246,2.9075272908659158,0.0,0.7018172193483246
15,n,2000,1010,dr,m:cvr,nan,0.010080082291139075,0.010670167588636205,0.7018172193483246,2.9075272908659158,0.0,0.7018172193483246
15,n,2000,1010,dr,m:cvr|q:shrink0.9,nan,0.010089183528917694,0.010670167588636205,0.7018172193483246,2.9075272908659158,0.0,0.7018172193483246
15,n,2000,1010,ips,m:rev,nan,0.011976728250226821,0.009421584645053025,0.7018172193483246,2.9075272908659158,0.0,0.7018172193483246
15,n,2000,1010,snips,m:rev,nan,0.011928989154114262,0.009421584645053025,0.7018172193483246,2.9075272908659158,0.0,0.7018172193483246
15,n,2000,1010,dr,m:rev,nan,0.012028993251307487,0.009421584645053025,0.7018172193483246,2.9075272908659158,0.0,0.7018172193483246
15,n,2000,1010,dr,m:rev|q:shrink0.9,nan,0.012019062901102162,0.009421584645053025,0.7018172193483246,2.9075272908659158,0.0,0.7018172193483246
15,n,2000,1011,ips,m:ctr,nan,0.06359449742185358,0.05858849990923346,0.6892658260527026,2.925560604348433,0.0,0.6892658260527026
15,n,2000,1011,snips,m:ctr,nan,0.06458320797886509,0.05858849990923346,0.6892658260527026,2.925560604348433,0.0,0.6892658260527026
15,n,2000,1011,dr,m:ctr,nan,0.06443976701297555,0.05858849990923346,0.6892658260527026,2.925560604348433,0.0,0.6892658260527026
15,n,2000,1011,dr,m:ctr|q:shrink0.9,nan,0.06435524005386335,0.05858849990923346,0.6892658260527026,2.925560604348433,0.0,0.6892658260527026
15,n,2000,1011,ips,m:cvr,nan,0.018529646587392274,0.010670167588636205,0.6892658260527026,2.925560604348433,0.0,0.6892658260527026
15,n,2000,1011,snips,m:cvr,nan,0.01881772901498217,0.010670167588636205,0.6892658260527026,2.925560604348433,0.0,0.6892658260527026
15,n,2000,1011,dr,m:cvr,nan,0.018662054602592595,0.010670167588636205,0.6892658260527026,2.925560604348433,0.0,0.6892658260527026
15,n,2000,1011,dr,m:cvr|q:shrink0.9,nan,0.018636897079704534,0.010670167588636205,0.6892658260527026,2.925560604348433,0.0,0.6892658260527026
15,n,2000,1011,ips,m:rev,nan,0.011343786692351848,0.009421584645053025,0.6892658260527026,2.925560604348433,0.0,0.6892658260527026
15,n,2000,1011,snips,m:rev,nan,0.011520149775855998,0.009421584645053025,0.6892658260527026,2.925560604348433,0.0,0.6892658260527026
15,n,2000,1011,dr,m:rev,nan,0.011866535357132436,0.009421584645053025,0.6892658260527026,2.925560604348433,0.0,0.6892658260527026
15,n,2000,1011,dr,m:rev|q:shrink0.9,nan,0.011767213110824123,0.009421584645053025,0.6892658260527026,2.925560604348433,0.0,0.6892658260527026
15,n,2000,1012,ips,m:ctr,nan,0.061135002297329294,0.05858849990923346,0.7064466843953116,2.9025880229756393,0.0,0.7064466843953116
15,n,2000,1012,snips,m:ctr,nan,0.06026777874297581,0.05858849990923346,0.7064466843953116,2.9025880229756393,0.0,0.7064466843953116
15,n,2000,1012,dr,m:ctr,nan,0.06020630097477591,0.05858849990923346,0.7064466843953116,2.9025880229756393,0.0,0.7064466843953116
15,n,2000,1012,dr,m:ctr|q:shrink0.9,nan,0.060299171107031244,0.05858849990923346,0.7064466843953116,2.9025880229756393,0.0,0.7064466843953116
15,n,2000,1012,ips,m:cvr,nan,0.013683742178632156,0.010670167588636205,0.7064466843953116,2.9025880229756393,0.0,0.7064466843953116
15,n,2000,1012,snips,m:cvr,nan,0.013489633025396245,0.010670167588636205,0.7064466843953116,2.9025880229756393,0.0,0.7064466843953116
15,n,2000,1012,dr,m:cvr,nan,0.013638879513995074,0.010670167588636205,0.7064466843953116,2.9025880229756393,0.0,0.7064466843953116
15,n,2000,1012,dr,m:cvr|q:shrink0.9,nan,0.013647403420276118,0.010670167588636205,0.7064466843953116,2.9025880229756393,0.0,0.7064466843953116
15,n,2000,1012,ips,m:rev,nan,0.011394338251644001,0.009421584645053025,0.7064466843953116,2.9025880229756393,0.0,0.7064466843953116
15,n,2000,1012,snips,m:rev,nan,0.011232705174899547,0.009421584645053025,0.7064466843953116,2.9025880229756393,0.0,0.7064466843953116
15,n,2000,1012,dr,m:rev,nan,0.011144356168949616,0.009421584645053025,0.7064466843953116,2.9025880229756393,0.0,0.7064466843953116
15,n,2000,1012,dr,m:rev|q:shrink0.9,nan,0.01119185276466155,0.009421584645053025,0.7064466843953116,2.9025880229756393,0.0,0.7064466843953116
15,n,2000,1013,ips,m:ctr,nan,0.05666378158334196,0.05858849990923346,0.6869469090191553,2.8677226222741368,0.0,0.6869469090191553
15,n,2000,1013,snips,m:ctr,nan,0.05876886822079143,0.05858849990923346,0.6869469090191553,2.8677226222741368,0.0,0.6869469090191553
15,n,2000,1013,dr,m:ctr,nan,0.05910259542205008,0.05858849990923346,0.6869469090191553,2.8677226222741368,0.0,0.6869469090191553
15,n,2000,1013,dr,m:ctr|q:shrink0.9,nan,0.058858714038179265,0.05858849990923346,0.6869469090191553,2.8677226222741368,0.0,0.6869469090191553
15,n,2000,1013,ips,m:cvr,nan,0.013451872528282269,0.010670167588636205,0.6869469090191553,2.8677226222741368,0.0,0.6869469090191553
15,n,2000,1013,snips,m:cvr,nan,0.013951616038452182,0.010670167588636205,0.6869469090191553,2.8677226222741368,0.0,0.6869469090191553
15,n,2000,1013,dr,m:cvr,nan,0.013897817211106589,0.010670167588636205,0.6869469090191553,2.8677226222741368,0.0,0.6869469090191553
15,n,2000,1013,dr,m:cvr|q:shrink0.9,nan,0.013813087721369965,0.010670167588636205,0.6869469090191553,2.8677226222741368,0.0,0.6869469090191553
15,n,2000,1013,ips,m:rev,nan,0.009482679687549088,0.009421584645053025,0.6869469090191553,2.8677226222741368,0.0,0.6869469090191553
15,n,2000,1013,snips,m:rev,nan,0.009834965781764541,0.009421584645053025,0.6869469090191553,2.8677226222741368,0.0,0.6869469090191553
15,n,2000,1013,dr,m:rev,nan,0.01032968593623552,0.009421584645053025,0.6869469090191553,2.8677226222741368,0.0,0.6869469090191553
15,n,2000,1013,dr,m:rev|q:shrink0.9,nan,0.0101687547489851,0.009421584645053025,0.6869469090191553,2.8677226222741368,0.0,0.6869469090191553
15,n,2000,1014,ips,m:ctr,nan,0.05948321016311804,0.05858849990923346,0.6997257513418547,2.8551084614344813,0.0,0.6997257513418547
15,n,2000,1014,snips,m:ctr,nan,0.058840694062179795,0.05858849990923346,0.6997257513418547,2.8551084614344813,0.0,0.6997257513418547
15,n,2000,1014,dr,m:ctr,nan,0.058583191437946346,0.05858849990923346,0.6997257513418547,2.8551084614344813,0.0,0.6997257513418547
15,n,2000,1014,dr,m:ctr|q:shrink0.9,nan,0.05867319331046351,0.05858849990923346,0.6997257513418547,2.8551084614344813,0.0,0.6997257513418547
15,n,2000,1014,ips,m:cvr,nan,0.01040114914527937,0.010670167588636205,0.6997257513418547,2.8551084614344813,0.0,0.6997257513418547
15,n,2000,1014,snips,m:cvr,nan,0.010288799697834018,0.010670167588636205,0.6997257513418547,2.8551084614344813,0.0,0.6997257513418547
15,n,2000,1014,dr,m:cvr,nan,0.01025494171027885,0.010670167588636205,0.6997257513418547,2.8551084614344813,0.0,0.6997257513418547
15,n,2000,1014,dr,m:cvr|q:shrink0.9,nan,0.010282721122928948,0.010670167588636205,0.6997257513418547,2.8551084614344813,0.0,0.6997257513418547
15,n,2000,1014,ips,m:rev,nan,0.009159873515851747,0.009421584645053025,0.6997257513418547,2.8551084614344813,0.0,0.6997257513418547
15,n,2000,1014,snips,m:rev,nan,0.009060931878365246,0.009421584645053025,0.6997257513418547,2.8551084614344813,0.0,0.6997257513418547
15,n,2000,1014,dr,m:rev,nan,0.008928066988190937,0.009421584645053025,0.6997257513418547,2.8551084614344813,0.0,0.6997257513418547
15,n,2000,1014,dr,m:rev|q:shrink0.9,nan,0.00897211022844649,0.009421584645053025,0.6997257513418547,2.8551084614344813,0.0,0.6997257513418547
15,n,2000,1015,ips,m:ctr,nan,0.04886292294362474,0.05858849990923346,0.7002239393830288,2.838586429050208,0.0,0.7002239393830288
15,n,2000,1015,snips,m:ctr,nan,0.04844021661760116,0.05858849990923346,0.7002239393830288,2.838586429050208,0.0,0.7002239393830288
15,n,2000,1015,dr,m:ctr,nan,0.04822889776104845,0.05858849990923346,0.7002239393830288,2.838586429050208,0.0,0.7002239393830288
15,n,2000,1015,dr,m:ctr|q:shrink0.9,nan,0.048292300279306075,0.05858849990923346,0.7002239393830288,2.838586429050208,0.0,0.7002239393830288
15,n,2000,1015,ips,m:cvr,nan,0.008522839673434743,0.010670167588636205,0.7002239393830288,2.838586429050208,0.0,0.7002239393830288
15,n,2000,1015,snips,m:cvr,nan,0.00844910977705089,0.010670167588636205,0.7002239393830288,2.838586429050208,0.0,0.7002239393830288
15,n,2000,1015,dr,m:cvr,nan,0.008306969214372344,0.010670167588636205,0.7002239393830288,2.838586429050208,0.0,0.7002239393830288
15,n,2000,1015,dr,m:cvr|q:shrink0.9,nan,0.008347984601594197,0.010670167588636205,0.7002239393830288,2.838586429050208,0.0,0.7002239393830288
15,n,2000,1015,ips,m:rev,nan,0.008951482487958174,0.009421584645053025,0.7002239393830288,2.838586429050208,0.0,0.7002239393830288
15,n,2000,1015,snips,m:rev,nan,0.0088740444624165,0.009421584645053025,0.7002239393830288,2.838586429050208,0.0,0.7002239393830288
